school_id,pupil_id,grade,subject,score
173720,13688,Grade 1,Kiswahili,0
230373,13690,Grade 2,Kiswahili,1
230373,13690,Grade 2,Fluency,154
230373,13690,Grade 2,Math,1
581940,13693,Grade 2,Kiswahili,1
581940,13693,Grade 2,Math,1
581940,13693,Grade 2,Fluency,112
8084,13695,Grade 2,Math,1
8084,13695,Grade 2,Fluency,
8084,13695,Grade 2,Kiswahili,1
822894,13699,Grade 5,Fluency,185
822894,13699,Grade 5,Math,1
822894,13699,Grade 5,Kiswahili,1
581940,13701,Grade 1,Kiswahili,1
581940,13701,Grade 1,Fluency,88
581940,13701,Grade 1,Math,1
32940,13702,Grade 5,Fluency,212
32940,13702,Grade 5,Kiswahili,1
32940,13702,Grade 5,Math,1
323877,13704,Grade 1,Fluency,103
323877,13704,Grade 1,Math,1
323877,13704,Grade 1,Kiswahili,1
175100,13705,Grade 3,Kiswahili,1
175100,13705,Grade 3,Fluency,218
175100,13705,Grade 3,Math,1
329344,13706,Grade 1,Fluency,42
329344,13706,Grade 1,Kiswahili,1
329344,13706,Grade 1,Math,1
581940,13713,Grade 5,Math,1
581940,13713,Grade 5,Fluency,159
581940,13713,Grade 5,Kiswahili,1
28860,13715,Grade 5,Fluency,56
28860,13715,Grade 5,Math,1
28860,13715,Grade 5,Kiswahili,0
46528,13717,Grade 4,Math,
46528,13717,Grade 4,Fluency,
46528,13717,Grade 4,Kiswahili,
425124,13719,Grade 2,Fluency,187
425124,13719,Grade 2,Kiswahili,1
425124,13719,Grade 2,Math,1
46528,13720,Grade 4,Math,1
46528,13720,Grade 4,Fluency,141
46528,13720,Grade 4,Kiswahili,1
406350,13721,Grade 3,Math,1
406350,13721,Grade 3,Fluency,105
406350,13721,Grade 3,Kiswahili,1
42240,13724,Grade 3,Math,1
42240,13724,Grade 3,Kiswahili,0
42240,13724,Grade 3,Fluency,40
297076,13726,Grade 4,Fluency,79
297076,13726,Grade 4,Kiswahili,1
297076,13726,Grade 4,Math,1
403506,13727,Grade 5,Fluency,95
403506,13727,Grade 5,Math,0
403506,13727,Grade 5,Kiswahili,1
46528,13730,Grade 3,Math,1
46528,13730,Grade 3,Kiswahili,1
46528,13730,Grade 3,Fluency,59
175100,13731,Grade 1,Kiswahili,1
175100,13731,Grade 1,Fluency,82
175100,13731,Grade 1,Math,1
421680,13734,Grade 2,Math,1
421680,13734,Grade 2,Fluency,64
421680,13734,Grade 2,Kiswahili,0
56406,13735,Grade 2,Kiswahili,0
56406,13735,Grade 2,Math,1
56406,13735,Grade 2,Fluency,28
25434,13737,Grade 3,Kiswahili,1
25434,13737,Grade 3,Math,1
25434,13737,Grade 3,Fluency,102
363280,13743,Grade 2,Math,1
363280,13743,Grade 2,Kiswahili,1
363280,13743,Grade 2,Fluency,222
230373,13746,Grade 5,Fluency,117
230373,13746,Grade 5,Kiswahili,1
230373,13746,Grade 5,Math,1
108210,13747,Grade 4,Math,0
108210,13747,Grade 4,Kiswahili,0
108210,13747,Grade 4,Fluency,66
264915,13748,Grade 4,Kiswahili,1
264915,13748,Grade 4,Fluency,273
264915,13748,Grade 4,Math,1
14475,13749,Grade 3,Kiswahili,0
14475,13749,Grade 3,Math,1
14475,13749,Grade 3,Fluency,170
118338,13750,Grade 2,Fluency,95
118338,13750,Grade 2,Kiswahili,0
118338,13750,Grade 2,Math,1
25434,13751,Grade 3,Math,1
25434,13751,Grade 3,Fluency,137
25434,13751,Grade 3,Kiswahili,1
583940,13752,Grade 2,Kiswahili,1
583940,13752,Grade 2,Fluency,68
583940,13752,Grade 2,Math,1
616880,13754,Grade 1,Kiswahili,1
616880,13754,Grade 1,Math,1
616880,13754,Grade 1,Fluency,59
314160,13755,Grade 3,Fluency,146
314160,13755,Grade 3,Kiswahili,0
314160,13755,Grade 3,Math,1
909600,13759,Grade 4,Fluency,204
909600,13759,Grade 4,Kiswahili,1
909600,13759,Grade 4,Math,1
118338,13761,Grade 1,Fluency,3
118338,13761,Grade 1,Math,0
118338,13761,Grade 1,Kiswahili,0
324884,13765,Grade 2,Math,1
324884,13765,Grade 2,Fluency,162
324884,13765,Grade 2,Kiswahili,1
165300,13766,Grade 3,Kiswahili,1
165300,13766,Grade 3,Math,0
165300,13766,Grade 3,Fluency,50
56803,13767,Grade 2,Kiswahili,0
56803,13767,Grade 2,Fluency,19
56803,13767,Grade 2,Math,0
17404,13769,Grade 4,Fluency,134
17404,13769,Grade 4,Kiswahili,1
17404,13769,Grade 4,Math,1
56803,13770,Grade 3,Math,1
56803,13770,Grade 3,Kiswahili,1
56803,13770,Grade 3,Fluency,71
16230,13775,Grade 4,Kiswahili,1
16230,13775,Grade 4,Fluency,183
16230,13775,Grade 4,Math,1
991980,13782,Grade 5,Fluency,168
991980,13782,Grade 5,Kiswahili,1
991980,13782,Grade 5,Math,1
401898,13787,Grade 3,Fluency,254
401898,13787,Grade 3,Math,1
401898,13787,Grade 3,Kiswahili,1
34675,13793,Grade 3,Math,1
34675,13793,Grade 3,Kiswahili,1
34675,13793,Grade 3,Fluency,42
563568,13794,Grade 5,Fluency,272
563568,13794,Grade 5,Kiswahili,1
563568,13794,Grade 5,Math,1
858450,13796,Grade 1,Fluency,116
858450,13796,Grade 1,Math,1
858450,13796,Grade 1,Kiswahili,1
326599,13799,Grade 2,Math,1
326599,13799,Grade 2,Kiswahili,1
326599,13799,Grade 2,Fluency,161
49698,13801,Grade 3,Kiswahili,1
49698,13801,Grade 3,Fluency,215
49698,13801,Grade 3,Math,1
73360,13804,Grade 3,Kiswahili,0
73360,13804,Grade 3,Math,
73360,13804,Grade 3,Fluency,
32940,13806,Grade 3,Math,1
32940,13806,Grade 3,Kiswahili,1
32940,13806,Grade 3,Fluency,163
293664,13808,Grade 2,Fluency,195
293664,13808,Grade 2,Math,1
293664,13808,Grade 2,Kiswahili,1
5502,13813,Grade 4,Kiswahili,1
5502,13813,Grade 4,Math,1
39078,13814,Grade 1,Fluency,30
39078,13814,Grade 1,Kiswahili,1
39078,13814,Grade 1,Math,0
501872,13815,Grade 2,Kiswahili,0
501872,13815,Grade 2,Fluency,113
501872,13815,Grade 2,Math,0
583940,13819,Grade 1,Kiswahili,1
583940,13819,Grade 1,Fluency,107
583940,13819,Grade 1,Math,1
489918,13820,Grade 4,Kiswahili,1
489918,13820,Grade 4,Math,1
489918,13820,Grade 4,Fluency,163
112034,13822,Grade 4,Fluency,62
112034,13822,Grade 4,Kiswahili,1
112034,13822,Grade 4,Math,1
223941,13823,Grade 4,Fluency,221
223941,13823,Grade 4,Math,1
223941,13823,Grade 4,Kiswahili,1
9342,13824,Grade 5,Math,1
9342,13824,Grade 5,Fluency,76
9342,13824,Grade 5,Kiswahili,1
14475,13825,Grade 1,Math,1
14475,13825,Grade 1,Fluency,1
14475,13825,Grade 1,Kiswahili,0
49404,13828,Grade 4,Math,1
49404,13828,Grade 4,Fluency,119
49404,13828,Grade 4,Kiswahili,1
7956,13836,Grade 1,Math,1
7956,13836,Grade 1,Kiswahili,0
7956,13836,Grade 1,Fluency,7
201569,13841,Grade 3,Kiswahili,1
201569,13841,Grade 3,Math,1
201569,13841,Grade 3,Fluency,119
34092,13844,Grade 2,Math,1
34092,13844,Grade 2,Fluency,160
34092,13844,Grade 2,Kiswahili,1
108210,13845,Grade 5,Fluency,
108210,13845,Grade 5,Kiswahili,1
108210,13845,Grade 5,Math,0
324884,13846,Grade 5,Kiswahili,1
324884,13846,Grade 5,Math,1
324884,13846,Grade 5,Fluency,270
491645,13849,Grade 1,Fluency,
491645,13849,Grade 1,Math,
491645,13849,Grade 1,Kiswahili,
17404,13850,Grade 1,Kiswahili,1
17404,13850,Grade 1,Math,1
17404,13850,Grade 1,Fluency,22
963352,13851,Grade 3,Math,1
963352,13851,Grade 3,Kiswahili,1
963352,13851,Grade 3,Fluency,55
226128,13852,Grade 1,Fluency,50
226128,13852,Grade 1,Math,1
226128,13852,Grade 1,Kiswahili,0
34675,13853,Grade 2,Fluency,86
34675,13853,Grade 2,Kiswahili,1
34675,13853,Grade 2,Math,1
46684,13855,Grade 2,Fluency,173
46684,13855,Grade 2,Kiswahili,1
46684,13855,Grade 2,Math,1
425124,13857,Grade 3,Math,1
425124,13857,Grade 3,Fluency,250
425124,13857,Grade 3,Kiswahili,1
34092,13858,Grade 5,Fluency,50
34092,13858,Grade 5,Math,1
34092,13858,Grade 5,Kiswahili,1
123695,13862,Grade 3,Fluency,62
123695,13862,Grade 3,Math,1
123695,13862,Grade 3,Kiswahili,1
34092,13864,Grade 4,Fluency,68
34092,13864,Grade 4,Kiswahili,0
34092,13864,Grade 4,Math,0
230373,13867,Grade 5,Fluency,84
230373,13867,Grade 5,Math,1
230373,13867,Grade 5,Kiswahili,0
363825,13873,Grade 1,Math,1
363825,13873,Grade 1,Fluency,52
363825,13873,Grade 1,Kiswahili,1
173720,13876,Grade 4,Kiswahili,1
173720,13876,Grade 4,Fluency,101
173720,13876,Grade 4,Math,1
963352,13878,Grade 4,Fluency,48
963352,13878,Grade 4,Math,1
963352,13878,Grade 4,Kiswahili,1
501872,13884,Grade 3,Math,1
501872,13884,Grade 3,Fluency,104
501872,13884,Grade 3,Kiswahili,1
687400,13886,Grade 4,Fluency,296
687400,13886,Grade 4,Kiswahili,1
687400,13886,Grade 4,Math,1
324884,13888,Grade 4,Fluency,245
324884,13888,Grade 4,Math,1
324884,13888,Grade 4,Kiswahili,1
206948,13889,Grade 4,Fluency,123
206948,13889,Grade 4,Kiswahili,1
206948,13889,Grade 4,Math,1
958934,13893,Grade 2,Fluency,177
958934,13893,Grade 2,Math,1
958934,13893,Grade 2,Kiswahili,1
175100,13896,Grade 1,Kiswahili,0
175100,13896,Grade 1,Math,1
175100,13896,Grade 1,Fluency,24
991980,13898,Grade 2,Math,1
991980,13898,Grade 2,Fluency,135
991980,13898,Grade 2,Kiswahili,1
136992,13900,Grade 4,Math,0
136992,13900,Grade 4,Fluency,50
136992,13900,Grade 4,Kiswahili,1
30690,13903,Grade 4,Fluency,135
30690,13903,Grade 4,Math,1
30690,13903,Grade 4,Kiswahili,1
5502,13905,Grade 1,Math,
5502,13905,Grade 1,Kiswahili,
5502,13905,Grade 1,Fluency,
20972,13906,Grade 2,Kiswahili,1
20972,13906,Grade 2,Fluency,86
20972,13906,Grade 2,Math,1
401898,13907,Grade 3,Fluency,249
401898,13907,Grade 3,Kiswahili,1
401898,13907,Grade 3,Math,1
421680,13909,Grade 4,Math,0
421680,13909,Grade 4,Kiswahili,1
421680,13909,Grade 4,Fluency,162
155343,13913,Grade 3,Fluency,35
155343,13913,Grade 3,Kiswahili,1
155343,13913,Grade 3,Math,1
583940,13914,Grade 3,Math,1
583940,13914,Grade 3,Fluency,6
583940,13914,Grade 3,Kiswahili,0
56406,13915,Grade 4,Fluency,142
56406,13915,Grade 4,Kiswahili,1
56406,13915,Grade 4,Math,1
46684,13917,Grade 5,Fluency,215
46684,13917,Grade 5,Math,1
46684,13917,Grade 5,Kiswahili,1
30690,13918,Grade 4,Fluency,156
30690,13918,Grade 4,Math,1
30690,13918,Grade 4,Kiswahili,0
88122,13920,Grade 1,Math,1
88122,13920,Grade 1,Kiswahili,1
88122,13920,Grade 1,Fluency,14
273888,13921,Grade 4,Kiswahili,0
273888,13921,Grade 4,Fluency,61
273888,13921,Grade 4,Math,0
646056,13930,Grade 2,Math,1
646056,13930,Grade 2,Kiswahili,1
646056,13930,Grade 2,Fluency,225
363280,13931,Grade 5,Fluency,223
363280,13931,Grade 5,Math,1
363280,13931,Grade 5,Kiswahili,1
226128,13932,Grade 1,Math,1
226128,13932,Grade 1,Fluency,83
226128,13932,Grade 1,Kiswahili,0
56406,13933,Grade 4,Fluency,12
56406,13933,Grade 4,Math,1
56406,13933,Grade 4,Kiswahili,1
20972,13935,Grade 2,Math,1
20972,13935,Grade 2,Fluency,109
20972,13935,Grade 2,Kiswahili,
363825,13936,Grade 5,Fluency,165
363825,13936,Grade 5,Math,1
363825,13936,Grade 5,Kiswahili,1
206948,13938,Grade 2,Math,1
206948,13938,Grade 2,Fluency,66
206948,13938,Grade 2,Kiswahili,1
575416,13946,Grade 2,Math,1
575416,13946,Grade 2,Fluency,200
575416,13946,Grade 2,Kiswahili,1
166905,13950,Grade 3,Fluency,52
166905,13950,Grade 3,Math,1
166905,13950,Grade 3,Kiswahili,1
49698,13951,Grade 3,Math,1
49698,13951,Grade 3,Kiswahili,1
49698,13951,Grade 3,Fluency,211
223941,13953,Grade 1,Kiswahili,1
223941,13953,Grade 1,Fluency,9
223941,13953,Grade 1,Math,1
583940,13955,Grade 1,Fluency,61
583940,13955,Grade 1,Kiswahili,1
583940,13955,Grade 1,Math,1
17404,13956,Grade 5,Kiswahili,0
17404,13956,Grade 5,Fluency,115
17404,13956,Grade 5,Math,1
20972,13957,Grade 4,Fluency,200
20972,13957,Grade 4,Kiswahili,1
20972,13957,Grade 4,Math,1
491645,13958,Grade 5,Math,0
491645,13958,Grade 5,Fluency,161
491645,13958,Grade 5,Kiswahili,1
646056,13959,Grade 1,Fluency,99
646056,13959,Grade 1,Math,1
646056,13959,Grade 1,Kiswahili,1
8084,13961,Grade 4,Fluency,106
8084,13961,Grade 4,Kiswahili,1
8084,13961,Grade 4,Math,1
963352,13964,Grade 5,Math,1
963352,13964,Grade 5,Fluency,175
963352,13964,Grade 5,Kiswahili,1
10904,13965,Grade 2,Kiswahili,1
10904,13965,Grade 2,Fluency,123
10904,13965,Grade 2,Math,1
5502,13968,Grade 2,Fluency,89
5502,13968,Grade 2,Math,1
5502,13968,Grade 2,Kiswahili,1
108210,13969,Grade 2,Kiswahili,0
108210,13969,Grade 2,Fluency,20
108210,13969,Grade 2,Math,1
196896,13970,Grade 2,Fluency,123
196896,13970,Grade 2,Kiswahili,1
196896,13970,Grade 2,Math,1
16230,13971,Grade 3,Fluency,32
16230,13971,Grade 3,Kiswahili,0
16230,13971,Grade 3,Math,0
47025,13973,Grade 3,Kiswahili,
47025,13973,Grade 3,Math,
47025,13973,Grade 3,Fluency,
49404,13974,Grade 2,Kiswahili,1
49404,13974,Grade 2,Math,1
49404,13974,Grade 2,Fluency,71
196896,13975,Grade 5,Kiswahili,1
196896,13975,Grade 5,Math,1
196896,13975,Grade 5,Fluency,138
206948,13977,Grade 1,Kiswahili,1
206948,13977,Grade 1,Math,1
206948,13977,Grade 1,Fluency,65
118338,13980,Grade 5,Math,0
118338,13980,Grade 5,Fluency,215
118338,13980,Grade 5,Kiswahili,0
196896,13981,Grade 2,Fluency,
196896,13981,Grade 2,Kiswahili,
196896,13981,Grade 2,Math,
14475,13982,Grade 3,Kiswahili,1
14475,13982,Grade 3,Math,1
14475,13982,Grade 3,Fluency,173
112034,13985,Grade 3,Kiswahili,0
112034,13985,Grade 3,Math,1
112034,13985,Grade 3,Fluency,54
259688,13986,Grade 3,Kiswahili,1
259688,13986,Grade 3,Math,1
259688,13986,Grade 3,Fluency,249
39078,13988,Grade 2,Math,1
39078,13988,Grade 2,Kiswahili,1
39078,13988,Grade 2,Fluency,150
136992,13995,Grade 2,Math,0
136992,13995,Grade 2,Kiswahili,0
136992,13995,Grade 2,Fluency,14
175100,13996,Grade 1,Kiswahili,1
175100,13996,Grade 1,Math,1
175100,13996,Grade 1,Fluency,80
53103,13999,Grade 3,Kiswahili,
53103,13999,Grade 3,Fluency,
53103,13999,Grade 3,Math,
283971,14001,Grade 4,Fluency,46
283971,14001,Grade 4,Math,1
283971,14001,Grade 4,Kiswahili,1
909600,14004,Grade 2,Kiswahili,1
909600,14004,Grade 2,Math,1
909600,14004,Grade 2,Fluency,83
30690,14005,Grade 4,Fluency,125
30690,14005,Grade 4,Kiswahili,0
30690,14005,Grade 4,Math,0
25263,14006,Grade 4,Math,1
25263,14006,Grade 4,Kiswahili,1
581940,14007,Grade 2,Fluency,150
581940,14007,Grade 2,Math,1
581940,14007,Grade 2,Kiswahili,1
363825,14008,Grade 1,Math,1
363825,14008,Grade 1,Kiswahili,1
363825,14008,Grade 1,Fluency,56
297076,14010,Grade 4,Math,1
297076,14010,Grade 4,Kiswahili,1
297076,14010,Grade 4,Fluency,147
297076,14012,Grade 1,Math,1
297076,14012,Grade 1,Fluency,55
297076,14012,Grade 1,Kiswahili,1
858450,14013,Grade 5,Fluency,
858450,14013,Grade 5,Kiswahili,
858450,14013,Grade 5,Math,
8084,14016,Grade 5,Fluency,88
8084,14016,Grade 5,Math,0
8084,14016,Grade 5,Kiswahili,1
36848,14020,Grade 5,Math,
36848,14020,Grade 5,Kiswahili,
36848,14020,Grade 5,Fluency,
403506,14025,Grade 2,Kiswahili,1
403506,14025,Grade 2,Fluency,134
403506,14025,Grade 2,Math,1
166905,14027,Grade 4,Fluency,45
166905,14027,Grade 4,Kiswahili,1
166905,14027,Grade 4,Math,0
223941,14029,Grade 2,Kiswahili,1
223941,14029,Grade 2,Fluency,120
223941,14029,Grade 2,Math,1
56803,14035,Grade 4,Kiswahili,1
56803,14035,Grade 4,Math,1
56803,14035,Grade 4,Fluency,105
403506,14042,Grade 3,Math,
403506,14042,Grade 3,Kiswahili,
403506,14042,Grade 3,Fluency,
421680,14044,Grade 1,Math,1
421680,14044,Grade 1,Fluency,137
421680,14044,Grade 1,Kiswahili,1
88122,14045,Grade 1,Math,1
88122,14045,Grade 1,Kiswahili,1
88122,14045,Grade 1,Fluency,51
166905,14047,Grade 2,Fluency,154
166905,14047,Grade 2,Kiswahili,1
166905,14047,Grade 2,Math,1
75848,14052,Grade 1,Fluency,12
75848,14052,Grade 1,Kiswahili,1
75848,14052,Grade 1,Math,1
363280,14055,Grade 3,Kiswahili,1
363280,14055,Grade 3,Fluency,113
363280,14055,Grade 3,Math,1
206948,14058,Grade 3,Kiswahili,0
206948,14058,Grade 3,Math,0
206948,14058,Grade 3,Fluency,40
28860,14064,Grade 3,Fluency,175
28860,14064,Grade 3,Kiswahili,1
28860,14064,Grade 3,Math,0
46528,14066,Grade 5,Kiswahili,1
46528,14066,Grade 5,Math,1
46528,14066,Grade 5,Fluency,106
423500,14073,Grade 2,Kiswahili,1
423500,14073,Grade 2,Math,1
423500,14073,Grade 2,Fluency,50
226128,14075,Grade 3,Math,1
226128,14075,Grade 3,Kiswahili,1
226128,14075,Grade 3,Fluency,257
65520,14076,Grade 3,Kiswahili,1
65520,14076,Grade 3,Math,1
65520,14076,Grade 3,Fluency,96
406350,14077,Grade 1,Math,1
406350,14077,Grade 1,Kiswahili,1
406350,14077,Grade 1,Fluency,164
201569,14079,Grade 2,Math,1
201569,14079,Grade 2,Kiswahili,1
201569,14079,Grade 2,Fluency,40
56803,14080,Grade 4,Math,1
56803,14080,Grade 4,Kiswahili,1
56803,14080,Grade 4,Fluency,70
20972,14084,Grade 3,Math,1
20972,14084,Grade 3,Fluency,113
20972,14084,Grade 3,Kiswahili,1
264915,14085,Grade 5,Math,1
264915,14085,Grade 5,Kiswahili,1
264915,14085,Grade 5,Fluency,198
226128,14091,Grade 5,Kiswahili,1
226128,14091,Grade 5,Fluency,75
226128,14091,Grade 5,Math,0
257904,14094,Grade 5,Kiswahili,1
257904,14094,Grade 5,Math,1
257904,14094,Grade 5,Fluency,41
425124,14095,Grade 5,Kiswahili,1
425124,14095,Grade 5,Fluency,229
425124,14095,Grade 5,Math,1
25263,14096,Grade 2,Kiswahili,1
25263,14096,Grade 2,Math,1
25263,14096,Grade 2,Fluency,47
323877,14097,Grade 4,Fluency,134
323877,14097,Grade 4,Kiswahili,1
323877,14097,Grade 4,Math,1
489918,14099,Grade 1,Kiswahili,1
489918,14099,Grade 1,Fluency,51
489918,14099,Grade 1,Math,1
155343,14100,Grade 2,Kiswahili,
155343,14100,Grade 2,Math,
155343,14100,Grade 2,Fluency,
592421,14101,Grade 2,Fluency,87
592421,14101,Grade 2,Math,1
592421,14101,Grade 2,Kiswahili,1
323877,14102,Grade 5,Math,1
323877,14102,Grade 5,Fluency,94
323877,14102,Grade 5,Kiswahili,1
46528,14106,Grade 5,Fluency,78
46528,14106,Grade 5,Kiswahili,1
46528,14106,Grade 5,Math,1
49404,14110,Grade 1,Kiswahili,1
49404,14110,Grade 1,Math,1
49404,14110,Grade 1,Fluency,11
14475,14111,Grade 5,Fluency,150
14475,14111,Grade 5,Kiswahili,1
14475,14111,Grade 5,Math,1
223941,14114,Grade 5,Fluency,214
223941,14114,Grade 5,Kiswahili,0
223941,14114,Grade 5,Math,0
607904,14117,Grade 3,Math,
607904,14117,Grade 3,Kiswahili,
607904,14117,Grade 3,Fluency,
581940,14118,Grade 5,Fluency,142
581940,14118,Grade 5,Kiswahili,1
581940,14118,Grade 5,Math,1
565811,14119,Grade 1,Kiswahili,
565811,14119,Grade 1,Math,
565811,14119,Grade 1,Fluency,
406350,14120,Grade 3,Fluency,183
406350,14120,Grade 3,Math,1
406350,14120,Grade 3,Kiswahili,1
73360,14123,Grade 4,Math,1
73360,14123,Grade 4,Kiswahili,1
73360,14123,Grade 4,Fluency,257
601798,14127,Grade 1,Fluency,22
601798,14127,Grade 1,Kiswahili,1
601798,14127,Grade 1,Math,0
323877,14130,Grade 2,Fluency,
323877,14130,Grade 2,Kiswahili,
323877,14130,Grade 2,Math,
356775,14136,Grade 1,Math,1
356775,14136,Grade 1,Fluency,0
356775,14136,Grade 1,Kiswahili,1
963352,14138,Grade 5,Fluency,161
963352,14138,Grade 5,Math,1
963352,14138,Grade 5,Kiswahili,0
28112,14140,Grade 5,Kiswahili,
28112,14140,Grade 5,Fluency,
28112,14140,Grade 5,Math,
201569,14141,Grade 2,Kiswahili,1
201569,14141,Grade 2,Fluency,86
201569,14141,Grade 2,Math,1
323877,14144,Grade 1,Fluency,16
323877,14144,Grade 1,Kiswahili,1
323877,14144,Grade 1,Math,1
28860,14145,Grade 4,Math,1
28860,14145,Grade 4,Kiswahili,1
28860,14145,Grade 4,Fluency,138
416,14146,Grade 5,Fluency,71
416,14146,Grade 5,Math,0
416,14146,Grade 5,Kiswahili,0
226128,14147,Grade 4,Math,1
226128,14147,Grade 4,Fluency,119
226128,14147,Grade 4,Kiswahili,1
118338,14148,Grade 3,Kiswahili,0
118338,14148,Grade 3,Fluency,118
118338,14148,Grade 3,Math,1
616880,14156,Grade 4,Fluency,221
616880,14156,Grade 4,Kiswahili,1
616880,14156,Grade 4,Math,0
10904,14157,Grade 4,Fluency,250
10904,14157,Grade 4,Kiswahili,1
10904,14157,Grade 4,Math,1
583940,14159,Grade 4,Kiswahili,1
583940,14159,Grade 4,Math,1
583940,14159,Grade 4,Fluency,167
581940,14160,Grade 4,Kiswahili,1
581940,14160,Grade 4,Math,1
581940,14160,Grade 4,Fluency,217
416,14161,Grade 4,Math,0
416,14161,Grade 4,Fluency,61
416,14161,Grade 4,Kiswahili,1
36848,14163,Grade 4,Kiswahili,1
36848,14163,Grade 4,Math,1
36848,14163,Grade 4,Fluency,61
226128,14164,Grade 5,Kiswahili,1
226128,14164,Grade 5,Fluency,196
226128,14164,Grade 5,Math,1
388800,14167,Grade 5,Kiswahili,1
388800,14167,Grade 5,Fluency,268
388800,14167,Grade 5,Math,1
112034,14168,Grade 3,Fluency,124
112034,14168,Grade 3,Kiswahili,1
112034,14168,Grade 3,Math,1
20972,14169,Grade 2,Fluency,152
20972,14169,Grade 2,Math,1
20972,14169,Grade 2,Kiswahili,1
118338,14172,Grade 4,Fluency,85
118338,14172,Grade 4,Math,1
118338,14172,Grade 4,Kiswahili,1
283971,14176,Grade 2,Kiswahili,0
283971,14176,Grade 2,Fluency,32
283971,14176,Grade 2,Math,1
963352,14177,Grade 3,Math,1
963352,14177,Grade 3,Kiswahili,1
963352,14177,Grade 3,Fluency,121
156096,14178,Grade 1,Kiswahili,0
156096,14178,Grade 1,Fluency,47
156096,14178,Grade 1,Math,1
607904,14179,Grade 2,Fluency,143
607904,14179,Grade 2,Kiswahili,1
607904,14179,Grade 2,Math,1
75848,14181,Grade 3,Math,1
75848,14181,Grade 3,Kiswahili,1
75848,14181,Grade 3,Fluency,22
223941,14183,Grade 4,Kiswahili,1
223941,14183,Grade 4,Math,1
223941,14183,Grade 4,Fluency,126
283971,14185,Grade 4,Kiswahili,0
283971,14185,Grade 4,Fluency,86
283971,14185,Grade 4,Math,1
759451,14190,Grade 5,Fluency,80
759451,14190,Grade 5,Kiswahili,1
759451,14190,Grade 5,Math,1
55770,14191,Grade 1,Fluency,45
55770,14191,Grade 1,Math,1
55770,14191,Grade 1,Kiswahili,1
175100,14192,Grade 5,Fluency,219
175100,14192,Grade 5,Kiswahili,1
175100,14192,Grade 5,Math,1
314160,14194,Grade 1,Kiswahili,1
314160,14194,Grade 1,Fluency,112
314160,14194,Grade 1,Math,1
609982,14195,Grade 4,Fluency,286
609982,14195,Grade 4,Math,1
609982,14195,Grade 4,Kiswahili,1
401280,14196,Grade 1,Fluency,
401280,14196,Grade 1,Math,
401280,14196,Grade 1,Kiswahili,
108210,14197,Grade 5,Math,1
108210,14197,Grade 5,Kiswahili,1
108210,14197,Grade 5,Fluency,74
293664,14199,Grade 4,Math,1
293664,14199,Grade 4,Kiswahili,0
293664,14199,Grade 4,Fluency,262
425124,14201,Grade 1,Math,1
425124,14201,Grade 1,Fluency,61
425124,14201,Grade 1,Kiswahili,1
304425,14202,Grade 1,Math,1
304425,14202,Grade 1,Kiswahili,0
304425,14202,Grade 1,Fluency,88
607904,14204,Grade 5,Math,1
607904,14204,Grade 5,Kiswahili,1
607904,14204,Grade 5,Fluency,231
314160,14205,Grade 4,Math,1
314160,14205,Grade 4,Kiswahili,1
314160,14205,Grade 4,Fluency,199
264915,14206,Grade 1,Kiswahili,1
264915,14206,Grade 1,Math,1
264915,14206,Grade 1,Fluency,10
